wikiID,freeID,movie_name,release_date,revenue,runtime,languages,countries,genres,character_name,birth,gender,height,ethnicity_code,actor_name,age_at_release,freeID_character_actor_map,freeID_character,freeID_actor,ethnicity_name
1047827,/m/041dms,The Game of Death,1978-03-23,,103.0,"{""/m/0459q4"": ""Standard Cantonese"", ""/m/0653m"": ""Standard Mandarin"", ""/m/02h40lc"": ""English Language"", ""/m/012w70"": ""Cantonese""}","['United States of America', 'Hong Kong']","{""/m/01jfsb"": ""Thriller"", ""/m/03q4nz"": ""World cinema"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/04t2t"": ""Martial Arts Film"", ""/m/02kdv5l"": ""Action"", ""/m/0gw5qqq"": ""Chinese Movies""}",hakim,1947-04-16,M,2.18,/m/0x67,Kareem Abdul-Jabbar,30.0,/m/021y4wc,/m/0h12h7v,/m/049sb,African Americans
25232106,/m/04_0kb6,Jhootha Hi Sahi,2010-01-01,,150.0,"{""/m/03k50"": ""Hindi Language"", ""/m/02h40lc"": ""English Language""}",['India'],"{""/m/06cvj"": ""Romantic comedy"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama"", ""/m/03q4nz"": ""World cinema""}",suhana malik,1967-08-19,F,,/m/0bpjh3,Nandana Sen,42.0,/m/0h4zg4h,/m/0h4zg4k,/m/0ff6p1,Bengali people
3634311,/m/09r94m,United 93,2006-04-28,76286096.0,110.0,"{""/m/0jzc"": ""Arabic Language"", ""/m/04306rv"": ""German Language"", ""/m/02h40lc"": ""English Language""}","['France', 'United States of America', 'United Kingdom']","{""/m/0lsxr"": ""Crime Fiction"", ""/m/03g3w"": ""History"", ""/m/07s9rl0"": ""Drama"", ""/m/01f9r0"": ""Docudrama""}",ziad jarrah,1981-10-26,M,,/m/0d7wh,Khalid Abdalla,24.0,/m/03js6ql,/m/0cdx1s5,/m/0gq77n,
24603817,/m/08075dj,Oru Minnaminunginte Nurunguvettam,1987-01-01,,108.0,"{""/m/0999q"": ""Malayalam Language""}",['India'],"{""/m/07s9rl0"": ""Drama""}",parameswaran nair,1948-02-28,M,,/m/04mvp8,Innocent Vincent,38.0,/m/0gd3029,/m/0h874rf,/m/09dv49,Malayali
3220999,/m/08_93g,The Mole People,,,77.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"{""/m/01hmnh"": ""Fantasy"", ""/m/06n90"": ""Science Fiction"", ""/m/03npn"": ""Horror"", ""/m/0cq22z7"": ""Sci-Fi Horror"", ""/m/01g6gs"": ""Black-and-white""}",arab foreman,,M,,,Joe Abdullah,,/m/0lbbhtq,/m/0lbm90v,/m/0h5q1tr,
2124810,/m/06nvhs,Dus,2005-07-08,,146.0,"{""/m/03k50"": ""Hindi Language"", ""/m/02hxcvy"": ""Urdu Language""}",['India'],"{""/m/01jfsb"": ""Thriller"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/02kdv5l"": ""Action"", ""/m/01chg"": ""Bollywood"", ""/m/03q4nz"": ""World cinema""}",irfan khan/jamwal,1955-09-21,M,1.73,/m/0dryh9k,Gulshan Grover,49.0,/m/03jqcsr,/m/0h8pp1h,/m/08624h,
5980485,/m/0fhxrz,Polish Wedding,1998-01-16,600294.0,106.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"{""/m/02h8pkk"": ""Family Drama"", ""/m/01t_vv"": ""Comedy-drama"", ""/m/01j1n2"": ""Coming of age"", ""/m/01z4y"": ""Comedy"", ""/m/07s9rl0"": ""Drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/0hj3n0k"": ""Domestic Comedy""}",hala,1979-04-12,F,1.664,/m/02ctzb,Claire Danes,18.0,/m/02vb504,/m/0gyd3vr,/m/01gq0b,
7597656,/m/02669tl,Chota Mumbai,2007-04-07,,150.0,"{""/m/0999q"": ""Malayalam Language""}",['India'],"{""/m/0lsxr"": ""Crime Fiction"", ""/m/02kdv5l"": ""Action"", ""/m/01z4y"": ""Comedy""}",rajendran nair,,M,,,Ramu,,/m/0h73hqk,/m/0h73hqn,/m/0gc4ppt,
32171599,/m/0cs_cty,Yaadon Ki Kasam,1985-05-17,,125.0,"{""/m/03k50"": ""Hindi Language""}",['India'],"{""/m/03q4nz"": ""World cinema"", ""/m/04t36"": ""Musical"", ""/m/07s9rl0"": ""Drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/02kdv5l"": ""Action"", ""/m/01chg"": ""Bollywood""}",sardar,,M,,,Sudhir Dalvi,,/m/0cs_cym,/m/0cs_cxr,/m/08h94l,
24083094,/m/07kdkfj,Eat Pray Love,2010-08-13,204594016.0,133.0,"{""/m/02bjrlw"": ""Italian Language"", ""/m/05zjd"": ""Portuguese Language"", ""/m/02h40lc"": ""English Language""}",['United States of America'],"{""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama""}",andy shiraz,1966-10-31,M,1.78,/m/033tf_,Mike O'Malley,43.0,/m/0csjvlh,/m/0h4y3lg,/m/032q8q,
18279525,/m/04cy221,Ajab Prem Ki Ghazab Kahani,2009-11-06,,150.0,"{""/m/03k50"": ""Hindi Language""}",['India'],"{""/m/06cvj"": ""Romantic comedy"", ""/m/03q4nz"": ""World cinema"", ""/m/04t36"": ""Musical"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/01chg"": ""Bollywood""}",sajid,1951-03-09,M,,,Zakir Hussain,58.0,/m/0h5t95l,/m/0h5t95p,/m/04lg2gk,
16975721,/m/04144dl,Endgame,2009-01-18,,109.0,"{""/m/0nl8g"": ""Xhosa Language"", ""/m/0x82"": ""Afrikaans Language"", ""/m/02h40lc"": ""English Language""}",['United Kingdom'],"{""/m/03g3w"": ""History"", ""/m/07s9rl0"": ""Drama"", ""/m/0219x_"": ""Indie"", ""/m/03mqtr"": ""Political drama""}",aziz pahad,1967-05-16,M,,,Ramon Tikaram,41.0,/m/08k4nqk,/m/08k4nqn,/m/09xpb3,
1634239,/m/05jc1q,Saathiya,2002-12-20,,139.0,"{""/m/03k50"": ""Hindi Language"", ""/m/02hxcvy"": ""Urdu Language""}",['India'],"{""/m/03q4nz"": ""World cinema"", ""/m/04t36"": ""Musical"", ""/m/07s9rl0"": ""Drama"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/01chg"": ""Bollywood""}",zafar,,M,,,Chandrashekhar Gautam,,/m/0gdnsp6,/m/0h5t6fm,/m/0gdly0x,
31239628,/m/0gj9wpb,100% Love,,,140.0,"{""/m/09s02"": ""Telugu language""}",[],"{""/m/06cvj"": ""Romantic comedy""}",maha lakshmi,1948-11-30,F,,/m/0b0gzf,K. R. Vijaya,,/m/0h6m0hb,/m/0h6m0hd,/m/04f5d4c,
31239628,/m/0gj9wpb,100% Love,,,140.0,"{""/m/09s02"": ""Telugu language""}",[],"{""/m/06cvj"": ""Romantic comedy""}",maha lakshmi,1989-12-21,F,1.68,/m/0dryh9k,Tamanna Bhatia,,/m/0gkfznk,/m/0h13q8r,/m/027cxm3,
2922151,/m/08cv0c,Qayamat Se Qayamat Tak,1988-03-01,,155.0,"{""/m/03k50"": ""Hindi Language"", ""/m/02hxcvy"": ""Urdu Language""}",['India'],"{""/m/03q4nz"": ""World cinema"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/04t36"": ""Musical"", ""/m/07s9rl0"": ""Drama"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/01chg"": ""Bollywood""}",shahid khan,,M,,,Shehzad Khan,,/m/0h71tw_,/m/0h71tws,/m/073rv1,
30386848,/m/0g5q57t,Shinobu Kawa,1972-05-25,,121.0,"{""/m/03_9r"": ""Japanese Language""}",['Japan'],"{""/m/0gw5n2f"": ""Japanese Movies"", ""/m/07s9rl0"": ""Drama""}",aya,1947-05-10,F,,,Karin Yamaguchi,25.0,/m/0gcshx5,/m/0gcsht3,/m/0gbxn61,
20904130,/m/05b2tnc,Khel Khilari Ka,1977-04-18,,,"{""/m/03k50"": ""Hindi Language""}",['India'],"{""/m/01jfsb"": ""Thriller"", ""/m/02kdv5l"": ""Action""}",rahim,,M,,/m/0dryh9k,Mehmood Jr.,,/m/0k20mx1,/m/0k20mx4,/m/0gdk4wq,
28088267,/m/0cm8d24,Operace Silver A,2007-04-15,,149.0,"{""/m/01wgr"": ""Czech Language""}",[],"{""/m/07s9rl0"": ""Drama""}",hana kroupová,1979-04-26,F,,,Klára Issová,27.0,/m/0gw3f6z,/m/0gy97z6,/m/06w928y,
1793784,/m/05xhm4,Netaji Subhas Chandra Bose: The Forgotten Hero,2004-01-01,,305.0,"{""/m/03k50"": ""Hindi Language"", ""/m/02h40lc"": ""English Language""}",['India'],"{""/m/03g3w"": ""History"", ""/m/03bxz7"": ""Biographical film"", ""/m/07s9rl0"": ""Drama"", ""/m/02n4lw"": ""Art film"", ""/m/082gq"": ""War film""}",abid hasan,,M,,/m/0dryh9k,Rajit Kapur,,/m/03l6_4w,/m/0h73jxm,/m/0krw5f,
3035900,/m/08m5h3,Caché,2005-10-05,,118.0,"{""/m/064_8sq"": ""French Language""}","['France', 'Austria', 'Italy', 'United States of America', 'Germany']","{""/m/01jfsb"": ""Thriller"", ""/m/02n4kr"": ""Mystery"", ""/m/07s9rl0"": ""Drama"", ""/m/09blyk"": ""Psychological thriller"", ""/m/03q4nz"": ""World cinema""}",majid,1943-01-23,M,,/m/03ts0c,Maurice Bénichou,62.0,/m/02vb3lp,/m/0bj59bz,/m/0279m45,
3035900,/m/08m5h3,Caché,2005-10-05,,118.0,"{""/m/064_8sq"": ""French Language""}","['France', 'Austria', 'Italy', 'United States of America', 'Germany']","{""/m/01jfsb"": ""Thriller"", ""/m/02n4kr"": ""Mystery"", ""/m/07s9rl0"": ""Drama"", ""/m/09blyk"": ""Psychological thriller"", ""/m/03q4nz"": ""World cinema""}",majid as a child,,M,,,Malik Nait Djoudi,,/m/0bj5b39,/m/0bj5b3d,/m/0bj5b3m,
5006100,/m/0czhn5,Shaan,1980-12-12,,181.0,"{""/m/03k50"": ""Hindi Language""}",['India'],"{""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama"", ""/m/03q4nz"": ""World cinema""}",abdul,1953-07-22,M,,/m/0dryh9k,Mazhar Khan,27.0,/m/0h7bphm,/m/0h7bphp,/m/0fvs6l,
20579791,/m/051yn2x,Kab? Kyoon? Aur Kahan?,1970-05-08,,,"{""/m/03k50"": ""Hindi Language""}",['India'],"{""/m/01jfsb"": ""Thriller"", ""/m/02n4kr"": ""Mystery"", ""/m/02l7c8"": ""Romance Film"", ""/m/02kdv5l"": ""Action""}",masoom ali,1910,M,,,Jankidas,60.0,/m/0k24nds,/m/0k24ndw,/m/04g0wt9,
2748374,/m/080lvp,My Heart Is Yours,2002-09-06,,185.0,"{""/m/03k50"": ""Hindi Language""}",['India'],"{""/m/03q4nz"": ""World cinema"", ""/m/04t36"": ""Musical"", ""/m/07s9rl0"": ""Drama"", ""/m/068d7h"": ""Romantic drama"", ""/m/0hqxf"": ""Family Film"", ""/m/02l7c8"": ""Romance Film"", ""/m/01chg"": ""Bollywood""}",samir,1970-12-03,M,1.79,/m/0dryh9k,Jimmy Shergill,31.0,/m/0jx9f1,/m/0h36mq9,/m/075r_k,
11176488,/m/02r2mlq,My Name Is Anthony Gonsalves,2008-01-11,,60.0,"{""/m/03k50"": ""Hindi Language""}",['India'],"{""/m/06cvj"": ""Romantic comedy"", ""/m/0hj3m_x"": ""Crime Comedy"", ""/m/03q4nz"": ""World cinema"", ""/m/04t36"": ""Musical"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/0hj3mz5"": ""Comedy of Errors"", ""/m/01chg"": ""Bollywood""}",murtaza,1955-03-07,M,,/m/023mqw,Anupam Kher,52.0,/m/0cr_3_3,/m/0h5h1ld,/m/0292l3,
26111191,/m/0b6fzvs,Everything will be Fine,2010-01-28,,90.0,"{""/m/01wgr"": ""Czech Language"", ""/m/02h40lc"": ""English Language"", ""/m/0295r"": ""Danish Language""}","['France', 'Denmark', 'Sweden']","{""/m/01jfsb"": ""Thriller"", ""/m/0vjs6"": ""Detective"", ""/m/01t_vv"": ""Comedy-drama"", ""/m/0d63kt"": ""Gay"", ""/m/02n4kr"": ""Mystery"", ""/m/0bc42t_"": ""Gay Interest"", ""/m/07s9rl0"": ""Drama"", ""/m/04tkhfk"": ""Gay Themed""}",ali,,,,,Igor Radosavljevic,,/m/0bnmq1n,/m/0bnmq17,/m/0bnmq14,
24473950,/m/080pfnc,Burlesque,2010-11-24,89657398.0,119.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"{""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama"", ""/m/04t36"": ""Musical""}",ali rose,1980-12-18,F,1.56,/m/02vkw95,Christina Aguilera,29.0,/m/07zr77j,/m/0cvmll_,/m/0127s7,Ecuadorian Americans
13687674,/m/02r34wj,Chocolate: Deep Dark Secrets,2005-09-16,,120.0,"{""/m/03k50"": ""Hindi Language"", ""/m/02hxcvy"": ""Urdu Language""}",['India'],"{""/m/01jfsb"": ""Thriller"", ""/m/02wtdps"": ""Crime Thriller"", ""/m/03q4nz"": ""World cinema""}",roshan abbas,,M,,,Kelly Dorji,,/m/0h723b9,/m/0h723bc,/m/09gbs5p,
18071282,/m/02qsqjz,"Ice Cream, I Scream",2006-11-24,,100.0,"{""/m/02hwyss"": ""Turkish Language""}",['Turkey'],"{""/m/01z4y"": ""Comedy""}",komunist mustafa,,M,,,Nejat Altinsoy,,/m/0jslxyj,/m/0jslxym,/m/0jslxyv,
18071282,/m/02qsqjz,"Ice Cream, I Scream",2006-11-24,,100.0,"{""/m/02hwyss"": ""Turkish Language""}",['Turkey'],"{""/m/01z4y"": ""Comedy""}",arif dede,,M,,,Mehmet Amca,,/m/0jslzhr,/m/0jslzhv,/m/0jslzj1,
18071282,/m/02qsqjz,"Ice Cream, I Scream",2006-11-24,,100.0,"{""/m/02hwyss"": ""Turkish Language""}",['Turkey'],"{""/m/01z4y"": ""Comedy""}",ali,1952-11-10,M,,,Turan Ozdemir,54.0,/m/0jsm7_h,/m/0jsm7_l,/m/0jsm7_t,
10791957,/m/02qq39c,Ram Robert Rahim,1980-01-01,,,"{""/m/09s02"": ""Telugu language""}",['India'],"{""/m/02kdv5l"": ""Action"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy""}",rahim,1943-05-23,M,,,Chandra Mohan,36.0,/m/0ggdj5h,/m/0h80ys3,/m/03qp49p,
7999852,/m/026n0ct,Khosla Ka Ghosla,2006-09-22,,135.0,"{""/m/03k50"": ""Hindi Language""}",['India'],"{""/m/01chg"": ""Bollywood"", ""/m/04t36"": ""Musical"", ""/m/01z4y"": ""Comedy"", ""/m/03q4nz"": ""World cinema"", ""/m/02n4lw"": ""Art film""}",asif iqbal,,M,,,Vinay Pathak,,/m/09h_dsb,/m/0h38s4c,/m/03cbfhn,
29141687,/m/0dljw7d,Aithe,2003-01-01,,140.0,"{""/m/09s02"": ""Telugu language""}",['India'],"{""/m/01jfsb"": ""Thriller"", ""/m/03k9fj"": ""Adventure""}",irfan khan,,M,,,Pavan Malhotra,,/m/0dlrxcn,/m/0h7b8rj,/m/04n268h,
20241046,/m/04_1220,Salt of this Sea,2008-05-16,,108.0,"{""/m/0jzc"": ""Arabic Language""}","['Spain', 'Belgium', 'Switzerland', 'Palestinian territories', 'France', 'Mandatory Palestine']","{""/m/0lsxr"": ""Crime Fiction"", ""/m/06lbpz"": ""Social problem film"", ""/m/03q4nz"": ""World cinema"", ""/m/0hj3n01"": ""Crime Drama"", ""/m/07s9rl0"": ""Drama"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/03mqtr"": ""Political drama""}",marwan,,M,,,Riyad Ideis,,/m/0chv5mr,/m/0bg6hwl,/m/04_63lt,
20241046,/m/04_1220,Salt of this Sea,2008-05-16,,108.0,"{""/m/0jzc"": ""Arabic Language""}","['Spain', 'Belgium', 'Switzerland', 'Palestinian territories', 'France', 'Mandatory Palestine']","{""/m/0lsxr"": ""Crime Fiction"", ""/m/06lbpz"": ""Social problem film"", ""/m/03q4nz"": ""World cinema"", ""/m/0hj3n01"": ""Crime Drama"", ""/m/07s9rl0"": ""Drama"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/03mqtr"": ""Political drama""}",abu jihad,,M,,,Faras Awad,,/m/0chv5nm,/m/0chv5l8,/m/0chv5l5,
20241046,/m/04_1220,Salt of this Sea,2008-05-16,,108.0,"{""/m/0jzc"": ""Arabic Language""}","['Spain', 'Belgium', 'Switzerland', 'Palestinian territories', 'France', 'Mandatory Palestine']","{""/m/0lsxr"": ""Crime Fiction"", ""/m/06lbpz"": ""Social problem film"", ""/m/03q4nz"": ""World cinema"", ""/m/0hj3n01"": ""Crime Drama"", ""/m/07s9rl0"": ""Drama"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/03mqtr"": ""Political drama""}",ziad jarrah,,M,,,Yahya Barakat,,/m/0chv5nr,/m/0cdx1s5,/m/04_63xt,
20219598,/m/04yf77b,Stamboul Quest,1934-07-07,,86.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"{""/m/01jfsb"": ""Thriller"", ""/m/01f9r0"": ""Docudrama"", ""/m/07s9rl0"": ""Drama"", ""/m/0hj3mws"": ""Biopic [feature]"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/02kdv5l"": ""Action"", ""/m/0bkbm"": ""Spy""}",ali bey,1883-06-17,M,,,C. Henry Gordon,,/m/0mzknp7,/m/0mzlky6,/m/0417n_n,
4488571,/m/0c55zk,Jaani Dushman: Ek Anokhi Kahani,2002-08-16,,179.0,"{""/m/03k50"": ""Hindi Language""}",['India'],"{""/m/01hmnh"": ""Fantasy"", ""/m/02kdv5l"": ""Action"", ""/m/03npn"": ""Horror"", ""/m/01z4y"": ""Comedy"", ""/m/01chg"": ""Bollywood""}",abdul,1968-04-19,M,1.65,/m/0dryh9k,Arshad Warsi,34.0,/m/05t79jr,/m/0h7bl1n,/m/05wdcz,
612052,/m/02wgk1,Spider-Man 2,2004-06-25,783766341.0,127.0,"{""/m/01r2l"": ""Chinese language"", ""/m/02h40lc"": ""English Language"", ""/m/06b_j"": ""Russian Language""}",['United States of America'],"{""/m/01jfsb"": ""Thriller"", ""/m/06n90"": ""Science Fiction"", ""/m/04pbhw"": ""Superhero movie"", ""/m/0btmb"": ""Superhero"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/07s9rl0"": ""Drama"", ""/m/01hmnh"": ""Fantasy"", ""/m/02kdv5l"": ""Action""}",mr. aziz,1966-03-05,M,1.78,/m/04gfy7,Aasif Mandvi,38.0,/m/0k3nkl,/m/0bv8bzy,/m/0g2mbn,Indian Americans
27856740,/m/0cc5t_q,Dada Sahib,,,150.0,"{""/m/0999q"": ""Malayalam Language""}",['India'],"{""/m/02kdv5l"": ""Action"", ""/m/07s9rl0"": ""Drama"", ""/m/01chg"": ""Bollywood""}",dada mohammad sahib,1951-09-07,M,1.78,/m/04mvp8,Mammootty,,/m/0cccy3j,/m/0h27wv6,/m/02hkv5,Malayali
27856740,/m/0cc5t_q,Dada Sahib,,,150.0,"{""/m/0999q"": ""Malayalam Language""}",['India'],"{""/m/02kdv5l"": ""Action"", ""/m/07s9rl0"": ""Drama"", ""/m/01chg"": ""Bollywood""}",mohammad kutty,1963-05-19,M,,/m/04mvp8,Saikumar,,/m/0ggf7kz,/m/0h886k6,/m/02pp77c,Malayali
19666807,/m/04n5_q5,The World Unseen,2007-01-01,,110.0,"{""/m/02h40lc"": ""English Language""}","['South Africa', 'United Kingdom']","{""/m/0hn10"": ""LGBT"", ""/m/01hw54"": ""Feature film"", ""/m/0d63kt"": ""Gay"", ""/m/04xvlr"": ""Period piece"", ""/m/0bc42t_"": ""Gay Interest"", ""/m/07s9rl0"": ""Drama"", ""/m/04tkhfk"": ""Gay Themed"", ""/m/02l7c8"": ""Romance Film""}",omar,1974-07-12,M,,/m/0222hg,Parvin Dabas,32.0,/m/0cvcg93,/m/0h7353y,/m/03cc36k,Jaat
4519680,/m/0c6v8r,Mujhe Chand Chahiye,2000-03-17,,,"{""/m/02hxcvy"": ""Urdu Language""}",['Pakistan'],"{""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy""}",imran,1974-02-26,M,,,Moammar Rana,26.0,/m/02vc_0k,/m/0h76s9n,/m/08lpnh,
4519680,/m/0c6v8r,Mujhe Chand Chahiye,2000-03-17,,,"{""/m/02hxcvy"": ""Urdu Language""}",['Pakistan'],"{""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy""}",zain,1971-04-27,M,,/m/02sch9,Shaan Shahid,28.0,/m/03ljtmg,/m/0h837dn,/m/08lnh1,Punjabis
5512801,/m/0dq7_5,It Runs in the Family,2003-04-25,,109.0,"{""/m/03hkp"": ""Hebrew Language"", ""/m/02h40lc"": ""English Language"", ""/m/06nm1"": ""Spanish Language""}",['United States of America'],"{""/m/07s9rl0"": ""Drama"", ""/m/0hqxf"": ""Family Film"", ""/m/02h8pkk"": ""Family Drama"", ""/m/01t_vv"": ""Comedy-drama"", ""/m/01z4y"": ""Comedy""}",malik,1978-02-28,M,1.9,,Geoffrey Arend,25.0,/m/0h3c2m6,/m/0h3c2m9,/m/06zs0s1,
5512801,/m/0dq7_5,It Runs in the Family,2003-04-25,,109.0,"{""/m/03hkp"": ""Hebrew Language"", ""/m/02h40lc"": ""English Language"", ""/m/06nm1"": ""Spanish Language""}",['United States of America'],"{""/m/07s9rl0"": ""Drama"", ""/m/0hqxf"": ""Family Film"", ""/m/02h8pkk"": ""Family Drama"", ""/m/01t_vv"": ""Comedy-drama"", ""/m/01z4y"": ""Comedy""}",malik,1978-02-28,M,1.9,,Geoffrey Arend,25.0,/m/0cg5yss,/m/0d9d1ss,/m/06zs0s1,
23941298,/m/076zvnb,"Lebewohl, Fremde",,,100.0,"{""/m/04306rv"": ""German Language""}",['Germany'],"{""/m/07s9rl0"": ""Drama""}",badi,1939-03-08,M,,,Badi Uzzaman,,/m/0n5m58x,/m/0n5t07n,/m/0bhgsp2,
30695973,/m/0h1f30d,Paranormal Activity 3,2011-10-14,205703818.0,81.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"{""/m/02n4kr"": ""Mystery"", ""/m/03npn"": ""Horror""}",ali rey,1986-05-22,F,,,Molly Ephraim,25.0,/m/0gw00bh,/m/0h5qsxh,/m/0gqnnk,
20906127,/m/04p7221,Let It Rain,2008-01-01,,110.0,"{""/m/064_8sq"": ""French Language""}",['France'],"{""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/03q4nz"": ""World cinema""}",karim,1975-06-18,M,1.65,/m/0cc5y74,Jamel Debbouze,32.0,/m/04tmbq_,/m/09vw5wc,/m/04rvb8,
2573149,/m/07ny8x,Mountains of the Moon,1990-01-01,,140.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"{""/m/03btsm8"": ""Action/Adventure"", ""/m/04xvh5"": ""Costume drama"", ""/m/07s9rl0"": ""Drama"", ""/m/03k9fj"": ""Adventure"", ""/m/0hj3mx2"": ""British Empire Film""}",arab chief in cairo,1932-04-10,M,1.8,,Omar Sharif,57.0,/m/0h2szbn,/m/0h2szbt,/m/019_1h,
2918399,/m/08cjjc,Virrudh... Family Comes First,2005-07-22,,132.0,"{""/m/03k50"": ""Hindi Language""}",['India'],"{""/m/07s9rl0"": ""Drama"", ""/m/01chg"": ""Bollywood"", ""/m/03q4nz"": ""World cinema""}",ali asghar,1959-07-29,M,1.83,/m/0dryh9k,Sanjay Dutt,45.0,/m/0k7rzw,/m/0gz70yj,/m/03m2fg,
3607757,/m/09pm6y,Don: The Chase Begins Again,2006-10-20,,169.0,"{""/m/03k50"": ""Hindi Language""}",['India'],"{""/m/0lsxr"": ""Crime Fiction"", ""/m/01jfsb"": ""Thriller"", ""/m/0gw5w78"": ""Gangster Film"", ""/m/03q4nz"": ""World cinema"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/02n4kr"": ""Mystery"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/02l7c8"": ""Romance Film"", ""/m/02kdv5l"": ""Action"", ""/m/01chg"": ""Bollywood""}",cbi officer vishal malik,1950-10-18,M,1.78,,Om Puri,56.0,/m/02vcjz5,/m/0h6h4w4,/m/044ptm,
19174305,/m/0416g9w,Tahaan,2008-09-05,,105.0,"{""/m/03k50"": ""Hindi Language""}",['India'],"{""/m/07s9rl0"": ""Drama"", ""/m/03q4nz"": ""World cinema""}",zafar,1967-07-27,M,1.7,/m/0bpjh3,Rahul Bose,41.0,/m/04m5jr5,/m/0hbt059,/m/06vxph,Bengali people
20904630,/m/05b5j31,Lok Parlok,1979-01-01,,112.0,"{""/m/03k50"": ""Hindi Language""}",['India'],"{""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/02kdv5l"": ""Action"", ""/m/07s9rl0"": ""Drama"", ""/m/03q4nz"": ""World cinema""}",ram shastri/boston strangler/raman raghav/ram ghulam,1940-11-12,M,,/m/0dryh9k,Amjad Khan,38.0,/m/0csl56j,/m/0h7bc29,/m/045n3p,
11132239,/m/02r1346,Loha,1997-01-01,,,"{""/m/03k50"": ""Hindi Language""}",['India'],"{""/m/02kdv5l"": ""Action""}",mustafa,1958-09-03,M,1.83,/m/0dryh9k,Shakti Kapoor,38.0,/m/02vcqhy,/m/0h5dqgm,/m/05yvfd,
5921096,/m/0fdn0d,Bus Conductor,2005-12-23,,,"{""/m/0999q"": ""Malayalam Language""}",['India'],"{""/m/0n6m8vw"": ""Malayalam Cinema"", ""/m/02h8pkk"": ""Family Drama"", ""/m/07s9rl0"": ""Drama""}",sulthanveettil zakkir hussein,1951-09-07,M,1.78,/m/04mvp8,Mammootty,54.0,/m/0jvzcs,/m/0h27nwv,/m/02hkv5,Malayali
9339569,/m/028542y,Khoya Khoya Chand,2007-12-07,,131.0,"{""/m/03k50"": ""Hindi Language"", ""/m/0688f"": ""Punjabi language"", ""/m/02hxcvy"": ""Urdu Language""}",['India'],"{""/m/02l7c8"": ""Romance Film"", ""/m/04t36"": ""Musical"", ""/m/07s9rl0"": ""Drama"", ""/m/01chg"": ""Bollywood"", ""/m/03q4nz"": ""World cinema""}",zafar ali naqvi,1973-05-15,M,,/m/0dryh9k,Shiny Ahuja,34.0,/m/0h5vq2b,/m/0h5vq1d,/m/0fkch2,
31508793,/m/0gkj3yx,The Source,,,136.0,"{""/m/064_8sq"": ""French Language""}","['France', 'Belgium', 'Italy', 'Morocco']","{""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy""}",fatima,1960-11-30,F,,,Hiam Abbass,,/m/0gm7c8v,/m/0gm7c8s,/m/0bcm_z,
31508793,/m/0gkj3yx,The Source,,,136.0,"{""/m/064_8sq"": ""French Language""}","['France', 'Belgium', 'Italy', 'Morocco']","{""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy""}",sami,1977,M,,,Saleh Bakri,,/m/0gm7c92,/m/0gm7c90,/m/04mk6vn,
